frame_index,timestamp,gesture,trial,elapsed,collector
13,2026-07-29T22:10:01.304729+00:00,clapping,4,1.313,student03
14,2026-07-29T22:10:01.404995+00:00,clapping,4,1.422,student03
15,2026-07-29T22:10:01.518867+00:00,clapping,4,1.531,student03
16,2026-07-29T22:10:01.622436+00:00,clapping,4,1.625,student03
17,2026-07-29T22:10:01.718296+00:00,clapping,4,1.734,student03
18,2026-07-29T22:10:01.827428+00:00,clapping,4,1.844,student03
19,2026-07-29T22:10:01.934638+00:00,clapping,4,1.938,student03
0,2026-07-29T22:10:02.500335+00:00,clapping,5,0.0,student03
1,2026-07-29T22:10:02.599697+00:00,clapping,5,0.093,student03
2,2026-07-29T22:10:02.692434+00:00,clapping,5,0.187,student03
3,2026-07-29T22:10:02.788338+00:00,clapping,5,0.281,student03
4,2026-07-29T22:10:02.882876+00:00,clapping,5,0.375,student03
5,2026-07-29T22:10:02.983572+00:00,clapping,5,0.484,student03
6,2026-07-29T22:10:03.083044+00:00,clapping,5,0.578,student03
7,2026-07-29T22:10:03.183371+00:00,clapping,5,0.672,student03
8,2026-07-29T22:10:03.274074+00:00,clapping,5,0.765,student03
9,2026-07-29T22:10:03.372270+00:00,clapping,5,0.859,student03
10,2026-07-29T22:10:03.472792+00:00,clapping,5,0.968,student03
11,2026-07-29T22:10:03.572064+00:00,clapping,5,1.062,student03
12,2026-07-29T22:10:03.672443+00:00,clapping,5,1.172,student03
13,2026-07-29T22:10:03.784145+00:00,clapping,5,1.281,student03
14,2026-07-29T22:10:03.879131+00:00,clapping,5,1.375,student03
15,2026-07-29T22:10:03.985278+00:00,clapping,5,1.484,student03
16,2026-07-29T22:10:04.097955+00:00,clapping,5,1.593,student03
17,2026-07-29T22:10:04.204394+00:00,clapping,5,1.703,student03
18,2026-07-29T22:10:04.303900+00:00,clapping,5,1.797,student03
19,2026-07-29T22:10:04.403333+00:00,clapping,5,1.89,student03
0,2026-07-29T22:10:04.933239+00:00,clapping,6,0.0,student03
1,2026-07-29T22:10:05.030052+00:00,clapping,6,0.109,student03
2,2026-07-29T22:10:05.132301+00:00,clapping,6,0.203,student03
3,2026-07-29T22:10:05.229041+00:00,clapping,6,0.296,student03
4,2026-07-29T22:10:05.328489+00:00,clapping,6,0.406,student03
5,2026-07-29T22:10:05.438118+00:00,clapping,6,0.515,student03
6,2026-07-29T22:10:05.538521+00:00,clapping,6,0.609,student03
7,2026-07-29T22:10:05.638763+00:00,clapping,6,0.718,student03
8,2026-07-29T22:10:05.754520+00:00,clapping,6,0.828,student03
9,2026-07-29T22:10:05.853786+00:00,clapping,6,0.921,student03
10,2026-07-29T22:10:05.952764+00:00,clapping,6,1.031,student03
11,2026-07-29T22:10:06.053417+00:00,clapping,6,1.125,student03
12,2026-07-29T22:10:06.149361+00:00,clapping,6,1.218,student03
13,2026-07-29T22:10:06.241569+00:00,clapping,6,1.312,student03
14,2026-07-29T22:10:06.342220+00:00,clapping,6,1.421,student03
15,2026-07-29T22:10:06.442116+00:00,clapping,6,1.515,student03
16,2026-07-29T22:10:06.542391+00:00,clapping,6,1.609,student03
17,2026-07-29T22:10:06.642818+00:00,clapping,6,1.718,student03
18,2026-07-29T22:10:06.741970+00:00,clapping,6,1.812,student03
19,2026-07-29T22:10:06.842544+00:00,clapping,6,1.921,student03
0,2026-07-29T22:10:07.498527+00:00,clapping,7,0.0,student03
1,2026-07-29T22:10:07.608019+00:00,clapping,7,0.109,student03
2,2026-07-29T22:10:07.710046+00:00,clapping,7,0.203,student03
3,2026-07-29T22:10:07.814817+00:00,clapping,7,0.312,student03
4,2026-07-29T22:10:07.924282+00:00,clapping,7,0.422,student03
5,2026-07-29T22:10:08.023364+00:00,clapping,7,0.515,student03
6,2026-07-29T22:10:08.122410+00:00,clapping,7,0.609,student03
7,2026-07-29T22:10:08.222497+00:00,clapping,7,0.718,student03
8,2026-07-29T22:10:08.328605+00:00,clapping,7,0.828,student03
9,2026-07-29T22:10:08.429954+00:00,clapping,7,0.922,student03
10,2026-07-29T22:10:08.533421+00:00,clapping,7,1.031,student03
11,2026-07-29T22:10:08.645316+00:00,clapping,7,1.14,student03
12,2026-07-29T22:10:08.738929+00:00,clapping,7,1.234,student03
13,2026-07-29T22:10:08.845313+00:00,clapping,7,1.343,student03
14,2026-07-29T22:10:08.957882+00:00,clapping,7,1.453,student03
15,2026-07-29T22:10:09.059933+00:00,clapping,7,1.547,student03
16,2026-07-29T22:10:09.159792+00:00,clapping,7,1.656,student03
17,2026-07-29T22:10:09.259420+00:00,clapping,7,1.75,student03
18,2026-07-29T22:10:09.362934+00:00,clapping,7,1.859,student03
19,2026-07-29T22:10:09.462203+00:00,clapping,7,1.953,student03
0,2026-07-29T22:10:10.023643+00:00,clapping,8,0.0,student03
1,2026-07-29T22:10:10.118933+00:00,clapping,8,0.094,student03
2,2026-07-29T22:10:10.218677+00:00,clapping,8,0.203,student03
3,2026-07-29T22:10:10.325228+00:00,clapping,8,0.297,student03
4,2026-07-29T22:10:10.422409+00:00,clapping,8,0.407,student03
5,2026-07-29T22:10:10.534951+00:00,clapping,8,0.516,student03
6,2026-07-29T22:10:10.645184+00:00,clapping,8,0.625,student03
7,2026-07-29T22:10:10.754773+00:00,clapping,8,0.735,student03
8,2026-07-29T22:10:10.863409+00:00,clapping,8,0.844,student03
9,2026-07-29T22:10:10.959473+00:00,clapping,8,0.938,student03
10,2026-07-29T22:10:11.060237+00:00,clapping,8,1.032,student03
11,2026-07-29T22:10:11.147953+00:00,clapping,8,1.125,student03
12,2026-07-29T22:10:11.238919+00:00,clapping,8,1.219,student03
13,2026-07-29T22:10:11.339281+00:00,clapping,8,1.313,student03
14,2026-07-29T22:10:11.440951+00:00,clapping,8,1.422,student03
15,2026-07-29T22:10:11.542067+00:00,clapping,8,1.516,student03
16,2026-07-29T22:10:11.638803+00:00,clapping,8,1.625,student03
17,2026-07-29T22:10:11.739425+00:00,clapping,8,1.719,student03
18,2026-07-29T22:10:11.848142+00:00,clapping,8,1.828,student03
19,2026-07-29T22:10:11.948795+00:00,clapping,8,1.922,student03
0,2026-07-29T22:10:12.450592+00:00,clapping,9,0.0,student03
1,2026-07-29T22:10:12.549731+00:00,clapping,9,0.11,student03
2,2026-07-29T22:10:12.653655+00:00,clapping,9,0.203,student03
3,2026-07-29T22:10:12.754315+00:00,clapping,9,0.313,student03
4,2026-07-29T22:10:12.850318+00:00,clapping,9,0.406,student03
5,2026-07-29T22:10:12.948558+00:00,clapping,9,0.5,student03
6,2026-07-29T22:10:13.048889+00:00,clapping,9,0.61,student03
7,2026-07-29T22:10:13.153821+00:00,clapping,9,0.703,student03
8,2026-07-29T22:10:13.242463+00:00,clapping,9,0.797,student03
9,2026-07-29T22:10:13.343355+00:00,clapping,9,0.906,student03
10,2026-07-29T22:10:13.442540+00:00,clapping,9,1.0,student03
11,2026-07-29T22:10:13.539318+00:00,clapping,9,1.094,student03
12,2026-07-29T22:10:13.645136+00:00,clapping,9,1.203,student03
13,2026-07-29T22:10:13.754305+00:00,clapping,9,1.313,student03
14,2026-07-29T22:10:13.851040+00:00,clapping,9,1.406,student03
15,2026-07-29T22:10:13.952710+00:00,clapping,9,1.516,student03
16,2026-07-29T22:10:14.064458+00:00,clapping,9,1.625,student03
17,2026-07-29T22:10:14.175161+00:00,clapping,9,1.735,student03
18,2026-07-29T22:10:14.285215+00:00,clapping,9,1.844,student03
19,2026-07-29T22:10:14.380366+00:00,clapping,9,1.938,student03
0,2026-07-29T22:10:14.895246+00:00,clapping,10,0.0,student03
1,2026-07-29T22:10:15.005373+00:00,clapping,10,0.11,student03
2,2026-07-29T22:10:15.109921+00:00,clapping,10,0.219,student03
3,2026-07-29T22:10:15.208880+00:00,clapping,10,0.313,student03
4,2026-07-29T22:10:15.315518+00:00,clapping,10,0.422,student03
5,2026-07-29T22:10:15.419341+00:00,clapping,10,0.516,student03
6,2026-07-29T22:10:15.519363+00:00,clapping,10,0.625,student03
7,2026-07-29T22:10:15.628840+00:00,clapping,10,0.735,student03
8,2026-07-29T22:10:15.727891+00:00,clapping,10,0.828,student03
9,2026-07-29T22:10:15.819004+00:00,clapping,10,0.922,student03
10,2026-07-29T22:10:15.919070+00:00,clapping,10,1.016,student03
11,2026-07-29T22:10:16.007955+00:00,clapping,10,1.11,student03
12,2026-07-29T22:10:16.099509+00:00,clapping,10,1.203,student03
13,2026-07-29T22:10:16.195550+00:00,clapping,10,1.297,student03
14,2026-07-29T22:10:16.287411+00:00,clapping,10,1.391,student03
15,2026-07-29T22:10:16.395486+00:00,clapping,10,1.5,student03
16,2026-07-29T22:10:16.504581+00:00,clapping,10,1.61,student03
17,2026-07-29T22:10:16.601048+00:00,clapping,10,1.703,student03
18,2026-07-29T22:10:16.702450+00:00,clapping,10,1.813,student03
19,2026-07-29T22:10:16.814497+00:00,clapping,10,1.922,student03
0,2026-07-29T22:10:17.256422+00:00,clapping,11,0.0,student03
1,2026-07-29T22:10:17.350213+00:00,clapping,11,0.093,student03
2,2026-07-29T22:10:17.449364+00:00,clapping,11,0.187,student03
3,2026-07-29T22:10:17.538994+00:00,clapping,11,0.281,student03
4,2026-07-29T22:10:17.644864+00:00,clapping,11,0.39,student03
5,2026-07-29T22:10:17.742080+00:00,clapping,11,0.484,student03
6,2026-07-29T22:10:17.842181+00:00,clapping,11,0.593,student03
7,2026-07-29T22:10:17.954820+00:00,clapping,11,0.703,student03
8,2026-07-29T22:10:18.060411+00:00,clapping,11,0.812,student03
9,2026-07-29T22:10:18.174261+00:00,clapping,11,0.922,student03
10,2026-07-29T22:10:18.285528+00:00,clapping,11,1.031,student03
11,2026-07-29T22:10:18.394280+00:00,clapping,11,1.14,student03
12,2026-07-29T22:10:18.489386+00:00,clapping,11,1.234,student03
13,2026-07-29T22:10:18.595215+00:00,clapping,11,1.343,student03
14,2026-07-29T22:10:18.704128+00:00,clapping,11,1.453,student03
15,2026-07-29T22:10:18.815032+00:00,clapping,11,1.562,student03
16,2026-07-29T22:10:18.913014+00:00,clapping,11,1.656,student03
17,2026-07-29T22:10:19.008261+00:00,clapping,11,1.75,student03
18,2026-07-29T22:10:19.103476+00:00,clapping,11,1.843,student03
19,2026-07-29T22:10:19.192408+00:00,clapping,11,1.937,student03
0,2026-07-29T22:10:19.637477+00:00,clapping,12,0.0,student03
1,2026-07-29T22:10:19.724315+00:00,clapping,12,0.093,student03
2,2026-07-29T22:10:19.818430+00:00,clapping,12,0.187,student03
3,2026-07-29T22:10:19.918513+00:00,clapping,12,0.281,student03
4,2026-07-29T22:10:20.018749+00:00,clapping,12,0.39,student03
5,2026-07-29T22:10:20.124837+00:00,clapping,12,0.5,student03
6,2026-07-29T22:10:20.238794+00:00,clapping,12,0.609,student03
7,2026-07-29T22:10:20.345533+00:00,clapping,12,0.718,student03
8,2026-07-29T22:10:20.448879+00:00,clapping,12,0.812,student03
9,2026-07-29T22:10:20.542459+00:00,clapping,12,0.906,student03
10,2026-07-29T22:10:20.638690+00:00,clapping,12,1.015,student03
11,2026-07-29T22:10:20.739437+00:00,clapping,12,1.109,student03
12,2026-07-29T22:10:20.844479+00:00,clapping,12,1.218,student03
13,2026-07-29T22:10:20.942640+00:00,clapping,12,1.312,student03
14,2026-07-29T22:10:21.038676+00:00,clapping,12,1.406,student03
15,2026-07-29T22:10:21.132331+00:00,clapping,12,1.5,student03
16,2026-07-29T22:10:21.233572+00:00,clapping,12,1.609,student03
17,2026-07-29T22:10:21.344789+00:00,clapping,12,1.718,student03
18,2026-07-29T22:10:21.442033+00:00,clapping,12,1.812,student03
19,2026-07-29T22:10:21.538222+00:00,clapping,12,1.906,student03
0,2026-07-29T22:10:22.118165+00:00,clapping,13,0.0,student03
1,2026-07-29T22:10:22.219295+00:00,clapping,13,0.109,student03
2,2026-07-29T22:10:22.325160+00:00,clapping,13,0.203,student03
3,2026-07-29T22:10:22.422820+00:00,clapping,13,0.313,student03
4,2026-07-29T22:10:22.534319+00:00,clapping,13,0.422,student03
5,2026-07-29T22:10:22.632199+00:00,clapping,13,0.516,student03
6,2026-07-29T22:10:22.733785+00:00,clapping,13,0.625,student03
7,2026-07-29T22:10:22.845238+00:00,clapping,13,0.734,student03
8,2026-07-29T22:10:22.955501+00:00,clapping,13,0.844,student03
9,2026-07-29T22:10:23.064748+00:00,clapping,13,0.953,student03
10,2026-07-29T22:10:23.162588+00:00,clapping,13,1.047,student03
11,2026-07-29T22:10:23.258342+00:00,clapping,13,1.141,student03
12,2026-07-29T22:10:23.359965+00:00,clapping,13,1.25,student03
13,2026-07-29T22:10:23.459331+00:00,clapping,13,1.344,student03
14,2026-07-29T22:10:23.564997+00:00,clapping,13,1.453,student03
15,2026-07-29T22:10:23.675904+00:00,clapping,13,1.563,student03
16,2026-07-29T22:10:23.784609+00:00,clapping,13,1.672,student03
17,2026-07-29T22:10:23.880050+00:00,clapping,13,1.766,student03
18,2026-07-29T22:10:23.985195+00:00,clapping,13,1.875,student03
19,2026-07-29T22:10:24.095400+00:00,clapping,13,1.984,student03
0,2026-07-29T22:10:46.371338+00:00,clapping,14,0.0,student03
1,2026-07-29T22:10:46.473466+00:00,clapping,14,0.109,student03
2,2026-07-29T22:10:46.573582+00:00,clapping,14,0.203,student03
3,2026-07-29T22:10:46.674219+00:00,clapping,14,0.313,student03
4,2026-07-29T22:10:46.785823+00:00,clapping,14,0.422,student03
5,2026-07-29T22:10:46.883936+00:00,clapping,14,0.516,student03
6,2026-07-29T22:10:46.980590+00:00,clapping,14,0.609,student03
7,2026-07-29T22:10:47.070731+00:00,clapping,14,0.703,student03
8,2026-07-29T22:10:47.176348+00:00,clapping,14,0.813,student03
9,2026-07-29T22:10:47.274463+00:00,clapping,14,0.906,student03
10,2026-07-29T22:10:47.374057+00:00,clapping,14,1.016,student03
11,2026-07-29T22:10:47.485680+00:00,clapping,14,1.125,student03
12,2026-07-29T22:10:47.595796+00:00,clapping,14,1.234,student03
13,2026-07-29T22:10:47.706441+00:00,clapping,14,1.344,student03
14,2026-07-29T22:10:47.804460+00:00,clapping,14,1.438,student03
15,2026-07-29T22:10:47.904699+00:00,clapping,14,1.547,student03
16,2026-07-29T22:10:48.016699+00:00,clapping,14,1.656,student03
17,2026-07-29T22:10:48.129676+00:00,clapping,14,1.766,student03
18,2026-07-29T22:10:48.230803+00:00,clapping,14,1.859,student03
19,2026-07-29T22:10:48.323712+00:00,clapping,14,1.953,student03
0,2026-07-29T22:10:59.517828+00:00,soli,0,0.0,student03
1,2026-07-29T22:10:59.620484+00:00,soli,0,0.094,student03
2,2026-07-29T22:10:59.710941+00:00,soli,0,0.188,student03
3,2026-07-29T22:10:59.812207+00:00,soli,0,0.297,student03
4,2026-07-29T22:10:59.910705+00:00,soli,0,0.391,student03
5,2026-07-29T22:11:00.010825+00:00,soli,0,0.485,student03
6,2026-07-29T22:11:00.105416+00:00,soli,0,0.578,student03
7,2026-07-29T22:11:00.204692+00:00,soli,0,0.688,student03
8,2026-07-29T22:11:00.316157+00:00,soli,0,0.797,student03
9,2026-07-29T22:11:00.426269+00:00,soli,0,0.907,student03
10,2026-07-29T22:11:00.535972+00:00,soli,0,1.016,student03
11,2026-07-29T22:11:00.631009+00:00,soli,0,1.11,student03
12,2026-07-29T22:11:00.736534+00:00,soli,0,1.219,student03
13,2026-07-29T22:11:00.847337+00:00,soli,0,1.328,student03
14,2026-07-29T22:11:00.944131+00:00,soli,0,1.422,student03
15,2026-07-29T22:11:01.040092+00:00,soli,0,1.516,student03
16,2026-07-29T22:11:01.130565+00:00,soli,0,1.61,student03
17,2026-07-29T22:11:01.231308+00:00,soli,0,1.703,student03
18,2026-07-29T22:11:01.330892+00:00,soli,0,1.813,student03
19,2026-07-29T22:11:01.436395+00:00,soli,0,1.922,student03
0,2026-07-29T22:11:02.543138+00:00,soli,1,0.0,student03
1,2026-07-29T22:11:02.640918+00:00,soli,1,0.109,student03
2,2026-07-29T22:11:02.746320+00:00,soli,1,0.203,student03
3,2026-07-29T22:11:02.844046+00:00,soli,1,0.312,student03
4,2026-07-29T22:11:02.956549+00:00,soli,1,0.422,student03
5,2026-07-29T22:11:03.066368+00:00,soli,1,0.531,student03
6,2026-07-29T22:11:03.161544+00:00,soli,1,0.625,student03
7,2026-07-29T22:11:03.259575+00:00,soli,1,0.719,student03
8,2026-07-29T22:11:03.355829+00:00,soli,1,0.812,student03
9,2026-07-29T22:11:03.451147+00:00,soli,1,0.922,student03
10,2026-07-29T22:11:03.566305+00:00,soli,1,1.031,student03
11,2026-07-29T22:11:03.676063+00:00,soli,1,1.141,student03
12,2026-07-29T22:11:03.772890+00:00,soli,1,1.234,student03
13,2026-07-29T22:11:03.871268+00:00,soli,1,1.328,student03
14,2026-07-29T22:11:03.960459+00:00,soli,1,1.422,student03
15,2026-07-29T22:11:04.061401+00:00,soli,1,1.531,student03
16,2026-07-29T22:11:04.176376+00:00,soli,1,1.641,student03
17,2026-07-29T22:11:04.275351+00:00,soli,1,1.734,student03
18,2026-07-29T22:11:04.370626+00:00,soli,1,1.828,student03
19,2026-07-29T22:11:04.461417+00:00,soli,1,1.922,student03
0,2026-07-29T22:11:04.996436+00:00,soli,2,0.0,student03
1,2026-07-29T22:11:05.091380+00:00,soli,2,0.094,student03
2,2026-07-29T22:11:05.191803+00:00,soli,2,0.203,student03
3,2026-07-29T22:11:05.299825+00:00,soli,2,0.313,student03
4,2026-07-29T22:11:05.401453+00:00,soli,2,0.406,student03
5,2026-07-29T22:11:05.501293+00:00,soli,2,0.516,student03
6,2026-07-29T22:11:05.602111+00:00,soli,2,0.609,student03
7,2026-07-29T22:11:05.700563+00:00,soli,2,0.703,student03
8,2026-07-29T22:11:05.798578+00:00,soli,2,0.813,student03
9,2026-07-29T22:11:05.902231+00:00,soli,2,0.906,student03
10,2026-07-29T22:11:06.001035+00:00,soli,2,1.016,student03
11,2026-07-29T22:11:06.110635+00:00,soli,2,1.125,student03
12,2026-07-29T22:11:06.217505+00:00,soli,2,1.234,student03
13,2026-07-29T22:11:06.326220+00:00,soli,2,1.344,student03
14,2026-07-29T22:11:06.439917+00:00,soli,2,1.453,student03
15,2026-07-29T22:11:06.546504+00:00,soli,2,1.563,student03
16,2026-07-29T22:11:06.656720+00:00,soli,2,1.672,student03
17,2026-07-29T22:11:06.765735+00:00,soli,2,1.781,student03
18,2026-07-29T22:11:06.876821+00:00,soli,2,1.891,student03
0,2026-07-29T22:11:07.510887+00:00,soli,3,0.0,student03
1,2026-07-29T22:11:07.612308+00:00,soli,3,0.109,student03
2,2026-07-29T22:11:07.711029+00:00,soli,3,0.203,student03
3,2026-07-29T22:11:07.811599+00:00,soli,3,0.312,student03
4,2026-07-29T22:11:07.925747+00:00,soli,3,0.422,student03
5,2026-07-29T22:11:08.036510+00:00,soli,3,0.531,student03
6,2026-07-29T22:11:08.134484+00:00,soli,3,0.625,student03
7,2026-07-29T22:11:08.231732+00:00,soli,3,0.718,student03
8,2026-07-29T22:11:08.318566+00:00,soli,3,0.812,student03
9,2026-07-29T22:11:08.426631+00:00,soli,3,0.922,student03
10,2026-07-29T22:11:08.525423+00:00,soli,3,1.015,student03
11,2026-07-29T22:11:08.624531+00:00,soli,3,1.125,student03
12,2026-07-29T22:11:08.736811+00:00,soli,3,1.234,student03
13,2026-07-29T22:11:08.847374+00:00,soli,3,1.343,student03
14,2026-07-29T22:11:08.944107+00:00,soli,3,1.437,student03
15,2026-07-29T22:11:09.041789+00:00,soli,3,1.531,student03
16,2026-07-29T22:11:09.139858+00:00,soli,3,1.64,student03
17,2026-07-29T22:11:09.240684+00:00,soli,3,1.734,student03
18,2026-07-29T22:11:09.347172+00:00,soli,3,1.843,student03
19,2026-07-29T22:11:09.458128+00:00,soli,3,1.953,student03
0,2026-07-29T22:11:10.004408+00:00,soli,4,0.0,student03
1,2026-07-29T22:11:10.102255+00:00,soli,4,0.093,student03
2,2026-07-29T22:11:10.200558+00:00,soli,4,0.187,student03
3,2026-07-29T22:11:10.299706+00:00,soli,4,0.297,student03
4,2026-07-29T22:11:10.410773+00:00,soli,4,0.406,student03
5,2026-07-29T22:11:10.516771+00:00,soli,4,0.515,student03
6,2026-07-29T22:11:10.615143+00:00,soli,4,0.609,student03
7,2026-07-29T22:11:10.714320+00:00,soli,4,0.703,student03
8,2026-07-29T22:11:10.805200+00:00,soli,4,0.797,student03
9,2026-07-29T22:11:10.905767+00:00,soli,4,0.906,student03
10,2026-07-29T22:11:11.016726+00:00,soli,4,1.015,student03
11,2026-07-29T22:11:11.127680+00:00,soli,4,1.125,student03
12,2026-07-29T22:11:11.236221+00:00,soli,4,1.234,student03
13,2026-07-29T22:11:11.346759+00:00,soli,4,1.343,student03
14,2026-07-29T22:11:11.444551+00:00,soli,4,1.437,student03
15,2026-07-29T22:11:11.540511+00:00,soli,4,1.531,student03
16,2026-07-29T22:11:11.634230+00:00,soli,4,1.625,student03
17,2026-07-29T22:11:11.731924+00:00,soli,4,1.718,student03
18,2026-07-29T22:11:11.824670+00:00,soli,4,1.812,student03
19,2026-07-29T22:11:11.920810+00:00,soli,4,1.922,student03
0,2026-07-29T22:11:12.495999+00:00,soli,5,0.0,student03
1,2026-07-29T22:11:12.590588+00:00,soli,5,0.094,student03
2,2026-07-29T22:11:12.690626+00:00,soli,5,0.203,student03
3,2026-07-29T22:11:12.790745+00:00,soli,5,0.297,student03
4,2026-07-29T22:11:12.890705+00:00,soli,5,0.406,student03
5,2026-07-29T22:11:12.996634+00:00,soli,5,0.5,student03
6,2026-07-29T22:11:13.090609+00:00,soli,5,0.594,student03
7,2026-07-29T22:11:13.185869+00:00,soli,5,0.703,student03
8,2026-07-29T22:11:13.294411+00:00,soli,5,0.797,student03
9,2026-07-29T22:11:13.385286+00:00,soli,5,0.891,student03
10,2026-07-29T22:11:13.481624+00:00,soli,5,0.984,student03
11,2026-07-29T22:11:13.574768+00:00,soli,5,1.078,student03
12,2026-07-29T22:11:13.670281+00:00,soli,5,1.188,student03
13,2026-07-29T22:11:13.775866+00:00,soli,5,1.281,student03
14,2026-07-29T22:11:13.870798+00:00,soli,5,1.375,student03
15,2026-07-29T22:11:13.961033+00:00,soli,5,1.469,student03
16,2026-07-29T22:11:14.055347+00:00,soli,5,1.563,student03
17,2026-07-29T22:11:14.151601+00:00,soli,5,1.656,student03
18,2026-07-29T22:11:14.250957+00:00,soli,5,1.766,student03
19,2026-07-29T22:11:14.356367+00:00,soli,5,1.859,student03
20,2026-07-29T22:11:14.450528+00:00,soli,5,1.953,student03
0,2026-07-29T22:11:14.921624+00:00,soli,6,0.0,student03
1,2026-07-29T22:11:15.023573+00:00,soli,6,0.093,student03
2,2026-07-29T22:11:15.125109+00:00,soli,6,0.203,student03
3,2026-07-29T22:11:15.237542+00:00,soli,6,0.312,student03
4,2026-07-29T22:11:15.346043+00:00,soli,6,0.421,student03
5,2026-07-29T22:11:15.457533+00:00,soli,6,0.531,student03
6,2026-07-29T22:11:15.555669+00:00,soli,6,0.625,student03
7,2026-07-29T22:11:15.655264+00:00,soli,6,0.734,student03
8,2026-07-29T22:11:15.760371+00:00,soli,6,0.828,student03
9,2026-07-29T22:11:15.851289+00:00,soli,6,0.921,student03
10,2026-07-29T22:11:15.944554+00:00,soli,6,1.015,student03
11,2026-07-29T22:11:16.041181+00:00,soli,6,1.109,student03
12,2026-07-29T22:11:16.140750+00:00,soli,6,1.218,student03
13,2026-07-29T22:11:16.246196+00:00,soli,6,1.312,student03
14,2026-07-29T22:11:16.344276+00:00,soli,6,1.421,student03
15,2026-07-29T22:11:16.456969+00:00,soli,6,1.531,student03
16,2026-07-29T22:11:16.566518+00:00,soli,6,1.64,student03
17,2026-07-29T22:11:16.665014+00:00,soli,6,1.734,student03
18,2026-07-29T22:11:16.761908+00:00,soli,6,1.828,student03
19,2026-07-29T22:11:16.862509+00:00,soli,6,1.937,student03
0,2026-07-29T22:11:17.410383+00:00,soli,7,0.0,student03
1,2026-07-29T22:11:17.516783+00:00,soli,7,0.109,student03
2,2026-07-29T22:11:17.626392+00:00,soli,7,0.219,student03
3,2026-07-29T22:11:17.736439+00:00,soli,7,0.328,student03
4,2026-07-29T22:11:17.847692+00:00,soli,7,0.437,student03
5,2026-07-29T22:11:17.956123+00:00,soli,7,0.547,student03
6,2026-07-29T22:11:18.066386+00:00,soli,7,0.656,student03
7,2026-07-29T22:11:18.164268+00:00,soli,7,0.75,student03
8,2026-07-29T22:11:18.255431+00:00,soli,7,0.844,student03
9,2026-07-29T22:11:18.355137+00:00,soli,7,0.937,student03
10,2026-07-29T22:11:18.454502+00:00,soli,7,1.047,student03
11,2026-07-29T22:11:18.555362+00:00,soli,7,1.141,student03
12,2026-07-29T22:11:18.655841+00:00,soli,7,1.25,student03
13,2026-07-29T22:11:18.766874+00:00,soli,7,1.359,student03
14,2026-07-29T22:11:18.877017+00:00,soli,7,1.469,student03
15,2026-07-29T22:11:18.987111+00:00,soli,7,1.578,student03
16,2026-07-29T22:11:19.097216+00:00,soli,7,1.687,student03
17,2026-07-29T22:11:19.207248+00:00,soli,7,1.797,student03
18,2026-07-29T22:11:19.305869+00:00,soli,7,1.891,student03
0,2026-07-29T22:11:19.950346+00:00,soli,8,0.0,student03
1,2026-07-29T22:11:20.044836+00:00,soli,8,0.11,student03
2,2026-07-29T22:11:20.156797+00:00,soli,8,0.219,student03
3,2026-07-29T22:11:20.266880+00:00,soli,8,0.328,student03
4,2026-07-29T22:11:20.377508+00:00,soli,8,0.438,student03
5,2026-07-29T22:11:20.481358+00:00,soli,8,0.531,student03
6,2026-07-29T22:11:20.571501+00:00,soli,8,0.625,student03
7,2026-07-29T22:11:20.670961+00:00,soli,8,0.735,student03
8,2026-07-29T22:11:20.775511+00:00,soli,8,0.828,student03
9,2026-07-29T22:11:20.871244+00:00,soli,8,0.922,student03
10,2026-07-29T22:11:20.964914+00:00,soli,8,1.016,student03
11,2026-07-29T22:11:21.061577+00:00,soli,8,1.125,student03
12,2026-07-29T22:11:21.176982+00:00,soli,8,1.235,student03
13,2026-07-29T22:11:21.271751+00:00,soli,8,1.328,student03
14,2026-07-29T22:11:21.372203+00:00,soli,8,1.422,student03
15,2026-07-29T22:11:21.471789+00:00,soli,8,1.531,student03
16,2026-07-29T22:11:21.577066+00:00,soli,8,1.641,student03
17,2026-07-29T22:11:21.687602+00:00,soli,8,1.75,student03
18,2026-07-29T22:11:21.800733+00:00,soli,8,1.86,student03
19,2026-07-29T22:11:21.902117+00:00,soli,8,1.953,student03
0,2026-07-29T22:11:22.569763+00:00,soli,9,0.0,student03
1,2026-07-29T22:11:22.672218+00:00,soli,9,0.11,student03
2,2026-07-29T22:11:22.773029+00:00,soli,9,0.203,student03
3,2026-07-29T22:11:22.870786+00:00,soli,9,0.297,student03
4,2026-07-29T22:11:22.960981+00:00,soli,9,0.391,student03
5,2026-07-29T22:11:23.061773+00:00,soli,9,0.5,student03
6,2026-07-29T22:11:23.161848+00:00,soli,9,0.594,student03
7,2026-07-29T22:11:23.262233+00:00,soli,9,0.688,student03
8,2026-07-29T22:11:23.362011+00:00,soli,9,0.797,student03
9,2026-07-29T22:11:23.461113+00:00,soli,9,0.891,student03
10,2026-07-29T22:11:23.552689+00:00,soli,9,0.985,student03
11,2026-07-29T22:11:23.652584+00:00,soli,9,1.078,student03
12,2026-07-29T22:11:23.739545+00:00,soli,9,1.172,student03
13,2026-07-29T22:11:23.841616+00:00,soli,9,1.281,student03
14,2026-07-29T22:11:23.956822+00:00,soli,9,1.391,student03
15,2026-07-29T22:11:24.055889+00:00,soli,9,1.485,student03
16,2026-07-29T22:11:24.151799+00:00,soli,9,1.578,student03
17,2026-07-29T22:11:24.244787+00:00,soli,9,1.672,student03
